type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99
0,-0.003142527,-0.0044202656,0.0038989703,-0.0023499574,-0.005504883,0.005740522,-0.007536691,-0.0005834903,-0.0032738217,0.00053331803,0.009736474,-0.0012196393,0.006539407,-0.005494949,-0.008249708,0.0018511512,-6.0555008e-06,-0.0051406473,0.0057052756,0.0035612956,0.008890386,0.003487384,-0.009352583,0.0041328087,0.0052055614,0.0021794797,-0.009231466,0.0057686027,-0.008493088,-0.008246736,0.0008971016,0.005335061,-0.007458782,0.006031868,-0.0026532377,0.0016607317,0.00018381437,-0.0063398597,0.0015118147,-0.0016571014,-0.0039604376,-0.0002754226,-0.009138036,0.002496053,0.002779037,0.007923157,0.0046397084,0.0033645497,-0.007848559,0.008669146,-0.0041337376,-0.009394272,-0.007042143,-0.0053010564,0.001785475,0.0061333952,-0.0040954836,-0.004703294,0.005734668,0.0006510274,0.0057643745,0.00027936383,-0.009608822,0.0069433474,0.002749807,-0.0005193447,0.0003016381,-0.007723107,-0.002965257,-0.009544389,-0.007930646,-0.0064580627,-0.008665006,0.005382017,0.006431521,0.006185621,-0.00020219882,0.00798595,-0.0032481786,-0.004264295,-0.005175279,0.0043832203,0.009551533,0.0072963377,0.0061672037,0.004916755,0.0031073783,-0.009788016,0.0059139375,0.0060324348,-0.004760879,0.007859056,-0.0017763863,0.0062140035,0.009845265,-0.0044226665,-0.0021262649,0.00644397,0.0032986843,-0.008889527
1,0.0041198977,-0.009693556,0.008586399,-0.009154727,-0.00739674,0.0049837544,0.003447607,0.0016497743,-0.003403879,0.00772136,0.0050838296,3.6360037e-05,-0.00036302782,-0.008476145,0.0018089568,-0.0041226638,0.009445354,0.005168027,0.0066125398,-0.0017238186,0.0054954006,-0.007611908,-0.0005721982,0.00992198,-0.005705922,-0.0019527376,-0.0077380477,0.0008006649,-0.0052211666,-0.0022786502,-0.0025562455,-0.00543865,-7.710019e-05,0.006733869,0.008576152,-0.006848485,0.0075735827,0.0047290428,-0.0079399245,0.009133339,-0.008967829,-0.0005283301,0.0059489426,-0.0019969505,0.002012033,-0.008989749,-0.0013210009,-0.006042734,0.0056104218,0.003382122,-0.0010492136,0.0076075285,-0.009860867,-0.009337025,-0.00932944,-0.0076444647,0.005861061,0.0021638125,-0.0038823,0.005975309,0.0019409063,-0.006044959,-0.0021296195,0.00664253,0.008978991,0.008578439,0.0031552007,0.0071053975,-0.0021469716,0.008683122,0.0061216517,-0.008146712,-0.002451006,0.006862537,-0.0061714444,-0.0061788815,0.0043154415,0.00072154787,-0.009162083,0.009966816,0.0017906902,-0.00036838863,0.0033575422,-0.00084175705,-0.005657803,-0.0051703844,-0.008045939,0.002805115,-0.0061195004,0.009813358,0.008451578,-0.006102557,-0.009231632,-0.00063811097,0.008695648,0.009376401,0.0025010938,-0.007368677,-0.0012678814,-0.005819343
10,0.0017695909,-0.004977386,0.0030785594,0.004980163,-0.0045879483,-0.0041904203,0.004935064,0.0070960615,-0.0015525176,-0.0050367187,-0.005405037,0.00855474,0.0011970019,-0.00552194,-0.0025951245,-0.0012100565,0.0088265855,-0.0030001833,-0.007951356,-0.008620499,-0.0012149881,-0.009139737,-0.00013734314,0.008706695,0.0029864844,0.0028299787,-0.00087052194,0.007045108,-0.0027035212,0.0041644825,0.0036492716,-0.0039954693,-0.0028100736,0.0069403225,0.008735634,-0.008713442,-0.0034519793,0.008289934,-0.0009856652,0.0091912635,0.0037319637,0.009324395,0.0033482797,-0.001927479,-0.0091568595,-0.0033661528,-0.006899618,0.0075056767,-0.0033786534,0.0023528507,-0.0059773047,-0.008571053,0.0071665235,-0.0019119821,0.0020911917,-0.008364953,0.0032370004,0.0022418625,-0.0068125455,0.006973219,-0.0015270866,0.009892964,0.008455698,0.009793615,-0.007478531,0.0039026712,0.00046391072,0.0034939987,-0.007949766,0.005905286,-0.00078413147,-0.009611785,-0.0071565267,0.008937614,-0.00015014893,0.00919484,-0.0022422455,-0.0032037818,0.008312268,-0.004441813,-0.007881794,-0.00332413,0.0064050164,-0.0050475695,-0.0029145877,0.0031366507,-0.0031365159,0.0057351296,0.009881943,0.0045616063,-0.004331945,-0.0057493574,0.0011232513,0.0054448135,-0.0031298504,-0.0080962675,-0.00026991774,-0.008989133,-0.0061310627,-0.0048104348
11,0.004973101,-0.0025495703,-0.009039912,-0.0038247164,-0.0055225827,0.007968656,0.0029423817,-0.002863419,-0.0021922772,-0.0072896867,-0.00477304,0.0073993476,-0.00976689,0.008531034,0.005797556,-0.009599053,0.0022974033,-0.009787728,0.0036934444,-0.00777544,0.008162355,-0.0012261594,0.00777232,0.006319679,0.009379222,-0.00469893,-0.0022531347,-0.0015858491,-0.0046172882,-0.00043203993,-0.0020488962,0.00087796303,0.0069762915,0.009087583,-0.004360861,0.009222477,0.008013699,-0.008219866,-0.0002618694,-0.008432763,0.005857365,0.003496768,-0.004678468,0.0071661538,-0.0076400246,0.0076913387,-0.0060024443,0.0030093207,0.009214703,0.009341311,-0.0020171246,0.000382896,-0.009774858,0.0027650269,-0.0032388102,-0.009937829,-0.0048014014,0.0054397136,-0.0034987696,-0.006781555,-0.0032753488,-0.0019263434,-0.006112694,-0.007955859,-0.0014217555,0.0014668716,0.00014352133,0.006700908,-0.0059129866,0.008119608,0.0075064204,0.0012604492,-0.009999511,-0.0037019318,-0.0069480496,0.008267869,0.008317994,-0.002211871,0.005497419,-0.0051114745,-0.0033196271,0.004490711,0.0028171518,0.0006086309,0.0009685851,0.009611753,0.008189578,-0.0029722713,-0.0057795076,0.0022399703,0.0033734858,-0.0034729082,0.009971662,0.00909798,0.0060606734,-0.0003309027,-0.009331146,0.00051449164,-0.008921829,-0.0038186798
12,-0.0056678993,-0.009551777,-0.0033564584,0.007602777,0.0057038385,-0.0024925135,0.007642476,-0.006573161,0.0034313137,-0.00012219955,0.003609288,0.0060898834,-0.00764527,0.004067649,-0.004961776,0.00279736,0.0025746797,0.008464208,-0.006008106,-0.006149513,-0.00057423126,0.008481748,-0.0060644425,-0.0059873853,-0.00013329291,0.0021780208,-0.005995929,-0.0050385664,-0.0055901166,-0.008095747,0.005382946,-0.00080778904,-0.009405917,-0.0029397362,-0.0006711936,0.0034424313,-0.009183543,-0.007002695,-0.0031681105,0.009700927,-0.0017366587,-0.00016131382,0.0023536864,-0.008744216,0.0045916494,0.007977949,0.0031188077,0.0021955874,-0.006810621,-0.0035837353,0.0041215857,0.008375485,-0.005434251,-0.0077589396,0.0076324283,-0.0074849892,-0.006335545,-0.007763491,-0.005498748,-0.005462173,0.006028362,0.0029880702,0.005658556,-0.0022142816,0.0085280305,-0.009082418,-0.004210591,-0.0009808172,-0.0055078524,0.008808125,0.008787707,0.0044503906,0.0025014621,-0.001597587,-0.007544335,-0.005912859,0.006628032,0.0041095754,-0.008757566,-0.008622392,0.006727491,-0.0070483834,0.0018780555,0.006421787,0.0075890794,-0.003635137,0.0022839159,-0.0034317116,0.009768758,0.004997464,-0.006121249,0.0037953188,0.008685746,0.0005857492,-0.005847881,-0.006413912,0.0011922886,0.00086429657,0.0050145923,-0.005492289
13,0.0058445204,0.0064737,-0.006152754,-0.0067854864,0.0050207763,-0.0076458426,-0.009401408,-0.002918333,-0.006937409,0.008346372,0.0016789676,0.0039556236,-0.002786801,0.0013580307,-0.006017251,0.0030594184,-0.0044439547,-0.0069129644,-0.0034044792,-0.002462551,-0.0013384531,-0.004956175,-0.009443395,-0.008611504,0.0055392184,0.0076465537,0.00073554105,-0.0010988546,-0.005313241,0.009023145,-0.0067581297,0.008248413,0.00979157,0.0051497645,-0.00078242895,0.0009775788,-0.0072916406,0.0068695196,-0.0051641925,0.0076919,0.0016808183,-0.0028088798,0.001095147,-0.007805462,-0.0006059976,-0.0062552933,-0.004523124,-0.009083416,-0.00507952,0.0018715909,0.0053109773,0.007957523,0.0099358475,0.0017624607,0.0004029875,0.00835268,0.006239962,-0.0023485525,-0.00262871,0.0028888185,0.0033451756,-0.0055821026,0.0026202158,0.0021894951,-0.0073774797,0.0034793003,-0.008964545,-0.0060367617,-0.008947033,-0.0036758133,-0.0018400551,0.009720347,0.0062786364,0.006020098,0.0028122072,-0.0068342644,-0.0018487562,0.009270478,0.003250019,0.0020610064,-0.0057167066,-0.0075330413,-0.0020998232,-0.0028354465,0.00016323417,-0.005538383,0.009580352,0.005165601,-0.0069516874,-0.0047436897,0.0038165217,-0.004072969,-0.0054047685,0.0060632424,-0.0034788966,0.00035087464,-0.0078163855,-0.001339283,0.008110583,0.0064810845
14,-0.008431772,0.005008968,-0.0049342914,0.005789577,0.0048316205,-0.009480545,-0.0003842678,0.009305735,-0.009201141,-0.009915806,-0.0007210896,0.0015876623,0.0066849724,0.0038348092,0.0063917045,-0.0062670456,0.0018342372,-0.0024746917,0.009016273,-0.0034051028,-0.004146511,-0.004765942,-0.0042728144,0.0053206547,0.003143349,-0.005954372,-0.009546438,-0.0070554717,0.0035842815,0.00051974214,0.0014531567,0.007680973,0.0017529036,0.00050933746,-0.0041138907,0.00737959,0.009573188,-0.001479413,-2.5314326e-05,-0.0040300824,-0.0017859079,0.0022648713,-0.00952945,0.008860858,0.0048048277,-0.0068999766,-0.008999054,-0.000176007,-0.008580533,-0.009394631,-0.006110007,-2.1452463e-05,-0.008998935,-0.004753099,-0.00057132565,-0.003011698,0.0030491047,0.008397067,0.008505707,0.006436525,-0.007859225,-0.0068026357,0.006145645,0.009635844,0.009786676,0.008985757,-0.0033328536,-0.002107791,-0.005226468,-0.009431839,-0.0073387977,-0.008889995,-0.00035830203,-0.006997424,-0.00606827,-0.0007933414,0.0008199865,0.00072737405,0.008780728,0.0043464866,0.009863545,0.0031629533,0.00876852,-0.0020194426,-0.0021418221,-0.00064133323,0.0090352995,-0.010004441,0.0016212446,0.004326462,0.0011151124,-0.0042055286,0.0064508324,-0.009642103,-0.0034201387,-0.009565935,-4.226567e-05,-0.0016044161,-0.008284975,-0.0054130843
15,0.0017177124,0.0008367342,0.00039749302,-0.0043511163,-0.008673498,-0.0016685817,-6.478836e-05,-0.0019166349,-0.0066300095,-0.0029132615,-0.005852202,0.005435914,0.00071036414,-0.003701067,0.0052336226,0.0074316286,-0.0065513095,-0.003040718,0.009209049,0.006349792,-0.0075193527,0.0039747064,-0.0049548866,-0.0090813,-0.003289146,0.0047901664,0.008422917,-0.004986549,5.9453196e-05,0.009168471,-0.006332396,-0.0037354957,0.008419011,0.0068597673,-0.004225847,-0.0056935484,0.006840276,-0.00016789351,-0.007878065,0.0022453612,0.008314642,0.0078107323,-0.008941898,-0.00326337,0.0075995936,0.00066025637,0.003227535,-0.0015927149,-0.0064936285,-0.005044255,0.005343294,-0.0071405647,0.009010443,-0.0019892994,-0.005236228,0.0077057914,0.00054578803,-0.00090565055,-0.00045280636,-0.007286968,0.004139751,0.0079318555,-0.009656025,-0.00044550316,0.0064663533,0.0017627464,0.008577478,-0.009202853,0.0032140508,0.0067750392,-0.005746103,0.007742089,-0.008905307,-0.00670537,0.0040725353,-0.006753563,0.0016344466,-0.007421206,0.008015131,-0.0093096085,0.00011760378,0.0019233931,0.008335023,0.005602459,-0.009207905,-0.0014317947,0.0042450065,-0.006167383,0.00741718,0.0077838018,0.009991119,0.0016399815,-0.0060356148,0.0070513478,0.007965908,-0.007985367,-0.0029421265,-0.00458682,0.0044200793,0.004362366
16,-0.0011192794,0.0016916816,-0.005741292,0.0011316561,-0.0064645903,-0.003382544,0.0007355909,-0.007375827,0.003633649,-0.007300537,0.005951025,-0.009365465,-0.0058868504,-0.002150201,0.007336242,0.008089939,0.0048785014,-0.00427513,-0.004486949,-0.0042467667,0.0017204696,-0.0028962356,0.00087313825,0.0006775222,0.0023240873,0.0025243093,-0.007071772,0.0075214175,-0.008559644,0.0043946323,-0.0015802071,0.009627787,0.00028341328,0.00028376078,-0.0036800464,0.0006112655,0.007265231,-0.0037954906,0.009571819,0.0015097971,-0.0033808516,-0.0089578545,-0.007244811,0.007606156,-0.005765844,-0.004908169,0.0028074172,0.004765048,0.005275361,0.0037190653,-0.008854655,0.008090218,0.0030639956,0.002970921,-0.0077164858,-0.0011258662,0.00026252985,-0.008636137,0.000983748,-0.00069281,-0.004247817,0.008898068,0.0048028235,0.0053188205,0.0037344452,-0.002604094,0.00316065,0.004130293,0.0094611505,0.004007803,-0.007230257,0.009807684,0.006673299,-0.0038776095,0.005336575,-0.0036940782,0.0076648723,0.008529872,-0.0056557683,0.006140074,0.008152146,0.0003571193,0.0031013375,0.00015108695,-0.0072388747,0.006485699,0.0022768884,-9.295106e-05,-0.006831586,-0.0072813337,-0.0069337343,-0.0032168543,0.00571498,0.00024067225,0.003738701,0.0042235525,0.0015458093,0.0069930414,0.0028779767,-0.008446792
17,-0.0012320854,0.007793911,-0.00087862083,-0.003848651,-0.004804404,-0.009033947,-0.0051798066,-0.0061750486,0.0005093315,0.009010406,0.004207129,0.005120686,-0.009632931,0.0009844288,0.006196911,5.4265874e-05,0.0022489734,0.0024778207,-0.00808277,-0.0035207279,-0.0031897028,-0.0014528021,-0.0081029,0.0013287455,-0.0017892243,0.00043593624,-0.006424932,-0.0057154526,-0.0023914943,-0.007515977,-0.0074325125,0.0038866785,0.009876163,0.007893456,0.0094918795,-0.008588516,-0.0037615064,-0.00094269036,0.008304128,0.0041120662,0.006418419,0.004757769,-0.0050473697,-0.0054542636,-0.0035034548,0.008009215,-0.009146844,0.0049606515,0.0066219326,-0.006804843,0.004525775,-0.0038576913,0.0014430586,-0.0012430559,0.0050265267,0.008282015,-0.0060483837,0.0083758645,0.0034352348,-0.0020557232,0.0033514332,0.003290085,-0.0048155896,-0.0053123613,0.008847265,-0.002763887,-0.002452961,-0.008857487,-0.0010792316,-0.0015894334,-0.005632313,-0.0084306635,-2.6884096e-05,0.0063634664,0.0068723666,0.00474415,-0.007732222,0.0021030752,0.0064356932,0.0027593467,0.008157018,0.008678404,0.0050516506,0.0018497733,0.004442344,-0.0005452057,-0.009687162,-0.006205103,-0.0067202547,0.004168501,-0.004081422,0.00841756,-0.0024877,-0.0036336211,0.00025092848,-0.0012032944,0.0055628675,-0.004915676,0.0018938818,0.0019524047
